id_slang,slang,text,label,char_count
1275,orto,"¿Qué sería del catedrático que en un año glosó dos capítulos de la Síntesis de Investigaciones Lógicas publicada por la Revista de Occidente? Suspender fenomenológicamente el problema de la rabia, poner entre paréntesis, diría Husserl, la grave situación creada por los perros de Lima: ¿qué cara pondría el Director? ¿Qué del que sólo hacía pruebas de ortografía, qué del que preguntó en el examen errores de Freud? Te equivocas, uno tiene que leer incluso a los oscurantistas dijo Santiago",0,492
661,duro,"Vio las fotos del día que hizo su primera comunión, vestido todo de blanco y en pantalones cortos, el mismo día que su madre, enjugándose las lágrimas, le dijo que el Señor lo había escogido para una tarea muy grande, que ella estaba segurísima que algún día él iba a sentir el llamado del Señor, y que nada la haría más feliz que ver a su Joaquincito adorado llevando por el mundo la palabra del Señor, mientras él solo pensaba que el cuello de su camisa era muy duro y le ajustaba demasiado",0,492
1237,negro,"La individualidad de los estudiantes del colegio está Prólogo s La novela-ópera de los pobres    Los ríos profundos  José María Arguedas  asegurada por una sutil capacidad de composición e incluso lo está la de personajes episódicos bocetados (el padre, el director del Colegio, el padre negro), aunque Arguedas no deja de sumar en cada uno de ellos los rasgos específicos, privativos, de la individualidad, junto con la cualidad de representantes de sectores sociales nítidamente diferenciados",0,495
1476,polilla,"""Debí contarle todo,'fíjate bien lo que ha pasado, estaba enamorado de ti, mi papá mañana y tarde con las polillas, mi mamá con su cruz a cuestas y rezando rosarios, confesándose con el jesuita, Pluto y el Bebe conversando en casa de, oyendo discos en el salón de, bailando en, tu tía comiéndose los pelos en la cocina, y a él -se lo están comiendo los gusanos porque quería salir a verte y su padre no le dejó, fíjate bien, ¿te parece poco?"" Había bajado del tranvía en el paradero de La Laguna",0,495
2294,plata,"lleno de igualados y rockeritos de acequia y coqueros de fin de semana y chibolas aspirantes a secretaria está el cielo, buen negocio debe de hacer el dueño, porque al mariano y los fumones de su banda les pagan algo simbólico, con las justas les alcanza para comprar un chamito y pagar sus deudas, pero ellos no lo hacen por la plata, ellos lo hacen por el placer de tocar sus canciones arrebatadas delante de ese público de lameculos que de todas maneras se le va a echar al mariano esta noche",0,495
2306,tranca,"La camioneta subió por la Colmena hasta el Parque Universitario, bajó por Azángaro, pasó a los pies pétreos y blancuzcos del Palacio de Justicia, enfiló en el atardecer lluvioso por República, y al aparecer, a la derecha, en medio del parque oscuro, el local de la Cabaña, con sus ventanas iluminadas y el aviso chisporroteante de la fachada, Periquito se echó a reír, intempestivamente aplacado: no quería ni mirar esa pocilga, Zavalita, todavía tenía el hígado llagado con la tranca del domingo",0,496
529,comba,"No podía saber ya si los cadetes ejecutaban el  73  La Ciudad y los Perros  Mario Vargas Llosa  salto como prescribían los manuales, dejándose caer sobre la pierna, el costado y el brazo izquierdo, ladeando el cuerpo de tal modo que el fusil, antes que tocar el suelo, golpeara sus costillas, ni si las líneas de ataque conservaban sus distancias y los grupos de combate mantenían la cohesión, ni si los brigadieres continuaban a la cabeza, como puntas de lanza y sin perder de vista al teniente",0,496
690,en algo,"Él no creía en los curas, niño, y no iba a misa desde que era criatura, pero sí creía en la religión y en Dios, ¿acaso todos no tenían que creer en algo, niño? Por consiguiente, el universo no había podido ser creado, concluía Politzer, ya que hubiera sido preciso a Dios para poder crear el mundo un momento que no había sido ningún momento (puesto que para Dios el tiempo no existía) y hubiera sido preciso, también, que el mundo saliera de nada: ¿y eso te preocupaba tanto, Zavalita? decía Aída",0,497
1111,mano,Err:509,0,500
1876,viejo,"Llegaban a eso de las tres, el cuarto de Héctor era viejo y grande y con dos anchas ventanas a la calle, en el segundo piso de la pensión de una sorda que subía a veces a rugirles ¿quieren té? Aída se instalaba en la cama, la negación de la negación piensa, Héctor en el suelo, los saltos cualitativos piensa, Santiago en la única silla, la unidad de los contrarios piensa, Jacobo en una ventana, Marx puso de pie la dialéctica que Hegel tenía de cabeza piensa, y Washington permanecía siempre parado",0,500
1430,pintón,"chequeo yo medio desconfiado al otro amiguito, y está bien presentable para qué, o sea, no tan churro y coqueto y deseable como mi mariano, ni hablar, mariano se lo lleva de encuentro, pero sí es gringuito y pintón y además canta bonito en inglés, tiene un inglés bastante presentable, lo mismo que el mariano, que me ha sorprendido porque no sabía yo que hablase tan decente inglés, bien por ti, mariano, porque en estos tiempos, como dice mi padre en tragos, el que no habla inglés es un analfabeto",0,500
969,jalar,"ay qué rico, qué alivio, por fin pasó la pepa, porque eso de jalar en seco es la cosa más horrible del mundo, se te hace un nudo en la garganta, y él chupa su chela y me dice yo sabía que nos íbamos a encontrar y que esto iba a pasar, gabrielito, y ahora sonríe y me mira a los ojos y se rasca la cabeza y pone una mano entre sus piernas y la deja allí, juguetona, inquieta, y yo pienso no me hagas esto, mariano, no me tortures así, me estoy derritiendo por ti y tú tocándote así el paquete delante mío",0,503
1505,punto,"llegué y la empleada me abrió la puerta y yo me senté en la sala como el príncipe de la casa y la empleada me trajo una limonada y yo gracias, teresa, y ella de nada, joven, para servirlo, y con las mismas se arrancó a la cocina porque ella sabe que cuando estoy cruzado, como ahora, no quiero conversar nada más que lo mínimo indispensable, o sea, buenas, teresa, gracias, teresa, punto, nada más, porque, eso sí, yo no soy como mi madre que se pasa las horas conversando con las empleadas en la cocina",0,503
1956,chévere,"hola, gabriel, grita nathalie bajando a la carrera las escaleras, y se me viene encima putísima y felicísima y ajustadísima en su blue jean wrangler y su polito de bob marley que aún no conoce el detergente y sus zapatillitas reebok imitación compradas seguramente en el mercado de pulgas del óvalo higuereta, bien por ti, chiquilla, una hace lo que puede, ya cuando viajes a miami podrás comprarte tu ropita chévere, por ahora conténtate nomás con higuereta, que igual estás bien rica y agarrable, enana",0,504
2237,viejos,"¿En serio?, le dijo Amalia, y él pero apareciste y caí de nuevo, en la casa nadie sabía que tú tenías tus cosas con Amalia, dice Santiago, ni mis hermanos ni los viejos, y Trinidad a besarla, y ella suéltame, mano larga, y Ambrosio no sabían porque las teníamos a escondidas, niño, y Trinidad te quiero, pégate, que te sienta, y Santiago ¿por qué a escondidas? Amalia se quedó tan asustada al saber que Trinidad había estado en la cárcel y que podían meterlo preso de nuevo, que ni se lo contó a Gertrudis",0,505
1857,vacilar,"y entonces él me dice justo estaba fumándome un tronchito matinal, y yo sonrío y le digo se nota, se nota, y él se caga de risa y abre su billetera y saca una chicharrita y me pregunta ¿le entramos?, y yo no sé, la verdad que es un poquito temprano para fumar, pero él insiste, no seas cabro, gabrielillo, éntrale, y yo bueno, ya, porque la verdad que tengo ganas de relajarme un poco y vacilarme contigo, mariano, tengo ganas de conocerte a fondo y, basta ya de hipocresías, de bajarte la bragueta, guapo",0,505
2283,jugador,"Algunas veces, a pesar de las precauciones, no se podía evitar que Pluto o algún ot ro eufórico pateara con fuerza o cabeceara y entonces la pelota salvaba uno de los muros de las casas situadas en los umbrales de la cancha, entraba al jardín, aplastaba los geranios y, si venía con impulso, se estrellaba ruidosamente contra la puerta o contra una ventana, caso crítico, y la estremecía o pulverizaba un vidrio, y entonces, olvidando la pelota para siempre, los jugadores lanzaban un gran alarido y huían",0,505
1080,maldito,"Annotation Gabriel Barrios vive en Lima la horrible y se escapa de vez en cuando a Miami, aunque sepa que tampoco allí se puede vivir, y que cada vez que viaja a quella ciudad, después de una orgía de shopping y de comprar calzoncillos Calvin Klein que no encuentra en su país, siempre quiere volver, porque Gabriel es un amoral hijo maldito de la burguesía acomodada, el chico famoso de la tele, el único que en una de sus imprevisibles entrevistas se atrevió a llamar loco a un presidente de la república",0,506
959,injerto,""" Y ahora saldremos y después tocarán silbato y formaremos y marcharemos al comedor, un dos, un, dos, y comeremos rodeados de mesas vacías, y saldremos al patio vacío y entraremos a las cuadras vacías, y alguien gritará un concurso y yo diré ya estuvimos donde el injerto y ganó el Boa, siempre gana el Boa, el próximo sábado también ganará el Boa, y tocarán silencio y dormiremos y vendrá el domingo y el lunes y volverán los que salieron y les compraremos cigarrillos y les pagaré con cartas o novelitas",0,506
1111,mano,"Pero esa sonrisa le costaba un esfuerzo muy grande y en su vientre había brotado, como esos hongos de silueta blanca y cresta amarillenta que nacen repentinamente en la! maderas húmedas, un malestar insólito, que invadía ahora sus piernas, ansiosas de dar un paso atrás, adelante o a los lados, sus manos que querían zambullirse en los bolsillos o tocar su propia cara; y, extrañamente, su corazón albergaba un miedo animal, como si esos impulsos, al convertirse en actos, fueran a desencadenar una catástrofe",0,509
414,chispas,"Después de la muerte de don Fermín, Ana y Santiago comenzaron a ir los domingos a almorzar donde la señora Zoila y allí veían también al Chispas y Cary, a Popeye y la Teté, pero luego, cuando la señora Zoila se animó a viajar a Europa con la tía Eliana que iba a internar a su hija mayor en un colegio de Suiza y a hacer una gira de dos meses por España, Italia y Francia, los almuerzos familiares cesaron, y más tarde no se reanudaron ni se reanudarán más, piensa: qué importaba la hora Ambrosio, salud Ambrosio",0,512
728,espeso,"qué espeso el señor alcalde, sigue jodiendo a los chiquillos prostitutos y a las putas abnegadas, en efecto, por su culpa pasan los vampiros del serenazgo y toman fotos, ponen multas, hacen batidas, no hay derecho, digo yo, porque uno tiene que ganarse el pan de alguna forma, y esa juventud pingona y puteril está ofreciendo un servicio que nosotros, los chicos suaves de lima, necesitamos desesperadamente ciertas noches solitarias como ésta, una noche aplatanada en que todo lima duerme su infinita resignación",0,513
184,cabrón,"Ahora sí nos fregamos, el ministro nos hará consignar hasta fin de año, lo más gracioso era la cara de los perros, si no habían hecho nada ¿por qué tenían ese susto?, váyanse a sus casas y no se olviden de lo que han visto, y más miedo tenían los tenientes, Huarina estás amarillo, mírate en un espejo y te dará pena tu cara y el Rulos dijo a mi lado: ""¿será el general Mendoza ese gordo que está junto a la mujer de azul? Yo creía que era de infantería, pero el cabrón tiene insignias rojas, había sido artillero""",0,514
